Feature ID	Taxon	Confidence
96ca2951580e5f9cdcd25bd2e7c49110	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group	0.9272120022161987
6759c295559394c521c908aa07dfbd85	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group	0.9927715021656457
77f87b9eeba80e6417fc9f0cb7134c9c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9963535980399723
2a2d73c70df22f5b3e03b97532f828dc	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter	0.8124170380298426
7802704fb5dfb7d39286a4f5c7acdfc0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__uncultured bacterium	0.8728219231126463
913290952d87f49b19ec6e6548d749ac	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__dgA-11 gut group;D_6__uncultured bacterium	0.9327262533914487
335af2d059ada20611e81d1123005f98	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9687130238920556
0abe952b42ea0453c04344f650601a07	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9152619258326149
97a551bf697f620e957183dd439687b1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__unidentified rumen bacterium JW32	0.881777728310248
c63b3deef2ea692a95e40156a0afbbb8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcus 1	0.9264947025852789
dc793be7d9c9aa3257177e181bc33023	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9998452857789747
2d2e460e548d06ca86d3f1442d4df5d3	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9998520382388663
328cee8075dc0de78b9c915e8e1fe518	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.9337523865272132
165f245c795864f7eedf96bd5c11ad8c	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Erysipelotrichaceae UCG-004;D_6__uncultured bacterium	0.7936688274322534
6fc488bdd5621889503df618538c1141	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9938434444632948
f4f8c3f25cad9acc43b6676ec9504d1d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__uncultured;D_5__uncultured Bacteroidales bacterium;D_6__uncultured Bacteroidales bacterium	0.8498249854031513
51548da11aa157a3551a53868a36b0e9	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.8339945022035289
c1cd0c91952daff80f7749a1d7041e1e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.8962944808287159
3ce7618cacb27a5b67ca0e3e91b5f135	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 6	0.9992706926369398
25d0a69b7f60f22717ac30d1c58d7a72	D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Victivallales;D_4__Victivallaceae;D_5__Victivallis;D_6__uncultured bacterium	0.8224413478583354
d3746616f213a89e6aa781d7c8bfc82a	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Candidatus Stoquefichus;D_6__uncultured bacterium	0.9628685808124549
c54e1a6d06903d77418940dd1b626fc3	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales	0.9977692821864845
45997eaf572fe665ee8ab5215c879bab	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Rikenellaceae RC9 gut group;D_6__uncultured Bacteroidales bacterium	0.9170529693006587
93b0e47a05b1ed050e89380b3deb59a7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.9342137904456106
4b3dd5daaf5b6cf0412dc6150a45a222	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.9560743726135215
3cd2f44d01857ccd89595c80359f7f95	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013;D_6__uncultured bacterium	0.858601347393906
30156d742557fc50dc2cd9018ab0de75	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__uncultured	0.7793706245461265
838b431f9a7e48b91e2b4585878194ea	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.7417241978524891
a49c928ebca016d22e84ff0a287c23d5	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Mailhella;D_6__uncultured bacterium	0.9971739371188498
01c38dfc0690503a067f426a932e1697	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Izimaplasmatales;D_4__gut metagenome;D_5__gut metagenome;D_6__gut metagenome	0.8638578372194178
79d45bca8559c0d5539219f7cfb5957b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] ruminantium group;D_6__uncultured bacterium	0.7749089860754881
bb91782f29c027de02a3c4a78b0fc51d	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__Saccharimonadaceae;D_5__Candidatus Saccharimonas;D_6__uncultured rumen bacterium	0.8152218713449884
b5d5f71bbab2ebcb1adc29f2e23a123d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae;D_5__uncultured	0.9647678792569817
dca12ee4ac8fbf3b080bb9750e8345f5	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999962769765849
651a27e1b63c0d111bd5dad64f0848bf	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__uncultured	0.9147225030608379
dd05d0795868a718385676bb39a02faa	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales	0.996545679709381
42f666f523c73b7f8dc1ced149b11fc3	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9593218364907299
3b4dc8a9ea33705f9d6c61f49eaaf66a	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales	0.9441985963068861
d32873d9418cbf520e077075f8604a14	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group	0.9920616078852026
ef816c3e666dc322440ba43b8727bfc8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9998111766756747
952d23556e558d6be99263d277dff7ea	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013	0.8954160994282346
3c064b0569b4972909ab46ca2d4389ae	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Rikenellaceae RC9 gut group;D_6__uncultured bacterium	0.8009991661166798
a56b26c32a126870ecf267efa95ecdff	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group	0.9661243576001791
5db16ee1d71ab054c5b83d85a40b753d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__unidentified rumen bacterium JW32	0.8892451637756484
94acee4730fc96a77faf7cfe66da5f28	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__uncultured Bacteroides sp.	0.7452226371310992
4c0ba847bf5596405a628f291724836b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.96512098587292
05ade46ecda45435146d8378269322f3	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9154414240497333
839e722274516f6c5fbdc7625c79e422	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.9651309845460634
c9ed37e112a79b2dc38393321df5a798	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group	0.9856981040330186
25c29d139f420b3c5a6e6c3917367936	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 6;D_6__uncultured bacterium	0.9772599723835704
118a97e926d5dcd9bd823a63019c8605	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9998858357313039
6cacc9b0190ecfc089b8e4f3271d1c06	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.7948091520047214
b3639aaa680b04839eab34379cafaa74	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] ruminantium group	0.9236522332892583
e06e7faf122c3a3ab933fa5352692a20	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Rikenellaceae RC9 gut group;D_6__uncultured bacterium	0.8197730126273034
750ce1804c1a5599fa8c8aa79f596424	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.9406549464318683
8f8bbf3047dbafa07e90ccb0f9031804	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__uncultured	0.8642536480290617
675c059c1e1c02a03595984289e63073	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9816825366739961
aa147357cc74952bffc6e6670f5cf30e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999987455167898
5e2c9d0afc41ae0c36d2650c64ae5d37	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013;D_6__uncultured bacterium	0.7338703292428725
55a224bd7e6dccbad89e6d0f566a7388	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7778307276194947
b82a3cc587dc36c58c3ca0b5665e26a1	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Izimaplasmatales	0.9880572423177675
2579820af314b0cb288f074e96869f88	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005	0.7797063890526026
18a0e7604588a379682ec8bd814c18af	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.9061205006707562
49b0fe16263b5c743e8f256f5b4a623b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013	0.8168832360574572
d3b7ee0963cc4a40290d667938446921	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	0.9623462776658015
964b7b2b6024e96f95dbcbd15529c9e1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9834377740452044
106bbed000afa07372e8bb19514190d0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9146910704907766
b2d687491a83984c19338a54b1bb89d2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] ruminantium group;D_6__uncultured bacterium	0.7522377877095322
8ad5f34e497517fcfb69b90498d007a7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9989951925040809
de530c0e903793967d7098e91bc8c194	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae	0.8894818236485131
ba7fe6eac383144fe00b95a9c7766641	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Rikenellaceae RC9 gut group;D_6__uncultured Bacteroidales bacterium	0.8178438234888177
73c5b4e4b7e402b1473d1c7472b85784	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9981019944829114
a3f3fc1641b3c3ad6d66f071a4fc2768	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Saccharofermentans	0.9999541047784815
36cb9259c767496fa05ec44200c0d1f0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter	0.7798327984411945
59efbb20bed989ad5d67cbe54e9774cf	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group;D_6__uncultured Clostridia bacterium	0.8373194912913148
0848671c0febf96f89f71117058ed52e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9968015525650675
4c8e5b72c390853fd6b276ee6ea5754a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes	0.9184606343590684
0a8800326112b11fc8018a4385322d60	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9534768777566713
5c8ae3b565f2794266919496659e8f95	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.870951434588775
5dc1215d3195093a271dc0cc2d085972	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae NK4A214 group	0.7618350980923911
ad90aaa1c2065ee38c5e9797aac40222	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	0.9228828391345989
a853ef376d404cfd7f0c0d6cd0437a62	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9991536579427929
f52c7ceb1de454c81c4886d1f97f8c3b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9989977051793634
ed5cf2e9db5b8929f2f52c7d35e11d90	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae	0.9432911903541719
567c77e548e01585155baf603dbcdaa5	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured bacterium	0.7207202504562715
63d454d55921095ca719e15892456f10	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9816269120946164
739c078d170f156c01e17c70b65dbce6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.9688300334264144
da7305cd3ce1bdb07dbb556509f81c3e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999611924976863
f89f7a050a530e0354eeb56d1fea6259	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7137172742145449
591e28cb2497636650b3949721800367	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9836930717966288
9080ef2485c22f89c925c6b8c0c416f6	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Treponema 2	0.9944092807251558
5504ba640da66e4d1eb1b1629f7dfb4a	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39	0.9999483754837862
9ae1b3e3525d9f56759b3fb193922e4a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9713859108673357
be6330003f02fe4076737da63d008256	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.9294707124479885
e95df9993ed3d37ab7a3e08c49c7cbe2	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mollicutes RF39	0.9999121695492358
75a0bca7244e99ca33bb7d2947da32cb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.8933085653656018
b7e1f0a56078fb51e2e35679834ea4e6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013	0.956201244923515
59f0342d2215495f64f7bf492bc11f74	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9683290214208037
c8f5f2eac3622edf3663dea6c5c3309f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes;D_6__uncultured bacterium	0.7693461068191928
9b6a1803d80b266f20998dc0bd20a551	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Izimaplasmatales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8727415920320996
17e565ee76237cddd9a0e5224a7695d1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5	0.9946394707493503
4b29a038069d8eafa0c30271d1298f36	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9997444616060096
aa45ce91a3aaf431de3f331f50970f44	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales	0.9701487120415168
e483aef28a22562bc8bb5e93a3cd92f7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.8897893786846884
c8a1298f7b8d99b08fcc94dbf2d97888	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9920985292945566
b4b233d96ca536079cf02db20cff837c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.952191771344785
54cae7a3a6fccc80679d495f85e1c20e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9956758675863951
a65dfd9b1c0276048c3fcc3e837c87b7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9052273674207219
84334af2f147a32912371cb22472b015	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9314264978876016
98c19edd505c84089430a8edccad7102	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9524291565061029
8e17bf8a7efe922363ebae402626a715	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9994056399072913
5df019ca7468576123f52c6d5a0ca908	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9794649387152511
3b92ae4365f5a3c409923ed56f51b78f	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales	0.9987879693657428
8e1cf8ddd2ade1d81afbc6968e1713c8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__uncultured bacterium	0.8343265053180611
f5b9c6087aed88ab4550c29dbe12be73	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcus 1	0.9957796370149441
f8085320f1bbda80fc7152cdb25167cb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9993627846562873
c23203ea0dc5300c6cc81032d5a68b87	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999969958910335
ea5c990703d4a64ce529dd71d3040b3e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9789669624891116
d3a1f30cab753d5a3971bd53c5029485	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.8576696468484162
f084804b328494e1e4328a09399793d4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 1;D_6__uncultured organism	0.9646392622268788
e8b3a5626ccdf8daa2ea9f09f6075762	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013	0.970296574000968
1017fc0790158b9ed440ab4c282ce87e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9311799747535271
1de12d1eaa58d0894e30f2e7a2c08838	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999844014485918
eb7ac5bd4011bff6446ab8bfeaea3164	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.8034632789452925
f3170f284ec45e227e6d134355de31b9	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.8516778632491058
8a3c3c1beb45d03a838d44093830e05c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9993555420709792
4f161215a5761592eb74340e54a0d775	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9236253486407457
8a931b8f0367cea530cd2ae06a44b26e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9825655096393022
41a75d861790da1221c2331bf306baac	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9991019234151204
41810f76b8bb0fe18cb270f597fa3606	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9995030040189609
330c4ae23f178ea15c2f72e9127fac9a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9031264651846905
ff76159f920b5427d46805429a706224	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Christensenellaceae;D_5__Christensenellaceae R-7 group	0.9469949520855392
806d28725c11aa8785b4190235840775	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group	0.95699962338423
091e2b077c8be644cafac3440525d3df	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010	0.9872337765509845
b9cd5791afea9de9d70f774b0e5500ff	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group	0.9777758857815501
2e28eaa7894e526b5558f2d9bcf62067	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Butyricicoccus	0.755574230763662
48bd9f87e83ee94c398474f6458f60b7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.9939109316629439
c18cebf02349edbd914804179d811990	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.8752114233749139
